OBJECTID *,Shape *,admin2Name_en,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo,Shape_Length,Shape_Area,region_value,district_value
252,Polygon,Weija Gbawe Municipal,GH0729,<Null>,<Null>,<Null>,Greater Accra,GH07,Ghana,GH,26.10.18,08.03.21,<Null>,0.578686,0.013372,6,0.738195107
120,Polygon,Gushegu,GH0801,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,3.0896,0.220469,1,1.965506662
132,Polygon,Karaga,GH0802,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,3.306523,0.257341,1,2.289893422
142,Polygon,Kpandai,GH0803,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,2.04767,0.093043,1,3.26848249
150,Polygon,Kumbungu,GH0804,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,2.576586,0.127056,1,7.848048266
168,Polygon,Mion,GH0805,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,3.517795,0.223462,1,4.04631328
173,Polygon,Nanton,GH0806,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,0.981614,0.039262,1,3.638531481
174,Polygon,Nanumba North,GH0807,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,3.736667,0.185927,1,5.586845377
175,Polygon,Nanumba South,GH0808,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,3.147502,0.147003,1,4.465612186
201,Polygon,Saboba,GH0809,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,2.154758,0.144321,1,5.97333245
202,Polygon,Sagnerigu,GH0810,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,0.693199,0.016505,1,6.419551049
203,Polygon,Savelugu,GH0811,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,2.374644,0.127489,1,5.972339008
228,Polygon,Tamale Metropolitan,GH0812,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,1.371995,0.053306,1,0.890604261
232,Polygon,Tatale Sanguli,GH0813,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,2.595807,0.08967,1,5.604605398
238,Polygon,Tolon,GH0814,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,1.951378,0.111517,1,7.520048713
257,Polygon,Yendi Municipal,GH0815,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,2.193378,0.119112,1,6.656604163
260,Polygon,Zabzugu,GH0816,<Null>,<Null>,<Null>,Northern,GH08,Ghana,GH,26.10.18,08.03.21,<Null>,2.252012,0.090477,1,5.184667119
91,Polygon,Bunkpurugu Nakpanduri,GH0901,<Null>,<Null>,<Null>,Northern East,GH09,Ghana,GH,26.10.18,08.03.21,<Null>,1.478977,0.063558,9,6.453161253
95,Polygon,Chereponi,GH0902,<Null>,<Null>,<Null>,Northern East,GH09,Ghana,GH,26.10.18,08.03.21,<Null>,1.997524,0.113449,9,9.040233573
102,Polygon,East Mamprusi,GH0903,<Null>,<Null>,<Null>,Northern East,GH09,Ghana,GH,26.10.18,08.03.21,<Null>,2.100145,0.140996,9,0.542586414
166,Polygon,Mamprugu Moagduri,GH0904,<Null>,<Null>,<Null>,Northern East,GH09,Ghana,GH,26.10.18,08.03.21,<Null>,2.612053,0.175153,9,9.167061799
256,Polygon,West Mamprusi Municipal,GH0905,<Null>,<Null>,<Null>,Northern East,GH09,Ghana,GH,26.10.18,08.03.21,<Null>,3.258158,0.215612,9,3.791737477
259,Polygon,Yunyoo-Nasuan,GH0906,<Null>,<Null>,<Null>,Northern East,GH09,Ghana,GH,26.10.18,08.03.21,<Null>,0.869642,0.040289,9,8.538749904
76,Polygon,Biakoye,GH1001,<Null>,<Null>,<Null>,Oti,GH10,Ghana,GH,26.10.18,08.03.21,<Null>,2.042714,0.090576,8,8.636185979
126,Polygon,Jasikan,GH1002,<Null>,<Null>,<Null>,Oti,GH10,Ghana,GH,26.10.18,08.03.21,<Null>,1.369444,0.045522,8,9.652177956
131,Polygon,Kadjebi,GH1003,<Null>,<Null>,<Null>,Oti,GH10,Ghana,GH,26.10.18,08.03.21,<Null>,1.246328,0.05654,8,4.079279535
145,Polygon,Krachi East Municipal,GH1004,<Null>,<Null>,<Null>,Oti,GH10,Ghana,GH,26.10.18,08.03.21,<Null>,2.643767,0.226204,8,2.070578634
146,Polygon,Krachi Nchumuru,GH1005,<Null>,<Null>,<Null>,Oti,GH10,Ghana,GH,26.10.18,08.03.21,<Null>,1.79391,0.098067,8,7.161365612
147,Polygon,Krachi West,GH1006,<Null>,<Null>,<Null>,Oti,GH10,Ghana,GH,26.10.18,08.03.21,<Null>,1.300122,0.076187,8,2.549024257
181,Polygon,Nkwanta North,GH1007,<Null>,<Null>,<Null>,Oti,GH10,Ghana,GH,26.10.18,08.03.21,<Null>,1.823916,0.090185,8,9.169693556
182,Polygon,Nkwanta South Municipal,GH1008,<Null>,<Null>,<Null>,Oti,GH10,Ghana,GH,26.10.18,08.03.21,<Null>,2.765308,0.224282,8,6.008800263
83,Polygon,Bole,GH1101,<Null>,<Null>,<Null>,Savannah,GH11,Ghana,GH,26.10.18,08.03.21,<Null>,4.286518,0.5069,5,2.272510555
93,Polygon,Central Gonja,GH1102,<Null>,<Null>,<Null>,Savannah,GH11,Ghana,GH,26.10.18,08.03.21,<Null>,5.145096,0.621327,5,9.919133653
101,Polygon,East Gonja Municipal,GH1103,<Null>,<Null>,<Null>,Savannah,GH11,Ghana,GH,26.10.18,08.03.21,<Null>,2.212372,0.18508,5,4.113301783
184,Polygon,North East Gonja,GH1104,<Null>,<Null>,<Null>,Savannah,GH11,Ghana,GH,26.10.18,08.03.21,<Null>,5.568894,0.500425,5,0.588258929
185,Polygon,North Gonja,GH1105,<Null>,<Null>,<Null>,Savannah,GH11,Ghana,GH,26.10.18,08.03.21,<Null>,3.84009,0.399333,5,0.433849075
204,Polygon,Sawla-Tuna-Kalba,GH1106,<Null>,<Null>,<Null>,Savannah,GH11,Ghana,GH,26.10.18,08.03.21,<Null>,3.140512,0.348042,5,2.18359249
255,Polygon,West Gonja,GH1107,<Null>,<Null>,<Null>,Savannah,GH11,Ghana,GH,26.10.18,08.03.21,<Null>,3.478712,0.388158,5,5.7275913
69,Polygon,Bawku Municipal,GH1201,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,0.896023,0.020455,3,3.604227418
70,Polygon,Bawku West,GH1202,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,1.800731,0.088603,3,9.823663248
78,Polygon,Binduri,GH1203,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,0.929421,0.032415,3,9.404136345
84,Polygon,Bolga  East,GH1204,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,0.382252,0.005937,3,6.638006277
85,Polygon,Bolgatanga Municipal,GH1205,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,0.829548,0.026882,3,8.765049721
86,Polygon,Bongo,GH1206,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,0.88743,0.034312,3,9.311565893
89,Polygon,Builsa North,GH1207,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,1.469175,0.067483,3,5.19427785
90,Polygon,Builsa South,GH1208,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,2.16821,0.102575,3,3.530210982
116,Polygon,Garu,GH1209,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,1.071011,0.055848,3,7.573942933
133,Polygon,Kasena Nankana East,GH1210,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,1.928504,0.063421,3,0.018757561
134,Polygon,Kasena Nankana West,GH1211,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,2.149568,0.072201,3,4.131830609
170,Polygon,Nabdam,GH1212,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,0.750784,0.020258,3,7.381788585
200,Polygon,Pusiga,GH1213,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,0.808719,0.021152,3,7.173435911
227,Polygon,Talensi,GH1214,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,1.84577,0.069294,3,8.139464462
237,Polygon,Tempane,GH1215,<Null>,<Null>,<Null>,Upper East,GH12,Ghana,GH,26.10.18,08.03.21,<Null>,0.865392,0.031899,3,5.721868684
96,Polygon,Daffiama Bussie Issa,GH1301,<Null>,<Null>,<Null>,Upper West,GH13,Ghana,GH,26.10.18,08.03.21,<Null>,1.937781,0.120196,2,5.149966136
127,Polygon,Jirapa,GH1302,<Null>,<Null>,<Null>,Upper West,GH13,Ghana,GH,26.10.18,08.03.21,<Null>,1.569176,0.098159,2,7.218456456
161,Polygon,Lambussie-Karni,GH1303,<Null>,<Null>,<Null>,Upper West,GH13,Ghana,GH,26.10.18,08.03.21,<Null>,1.611183,0.067087,2,2.012088265
162,Polygon,Lawra,GH1304,<Null>,<Null>,<Null>,Upper West,GH13,Ghana,GH,26.10.18,08.03.21,<Null>,1.330337,0.043553,2,5.331638819
171,Polygon,Nadowli-Kaleo,GH1305,<Null>,<Null>,<Null>,Upper West,GH13,Ghana,GH,26.10.18,08.03.21,<Null>,1.607292,0.093406,2,2.021193109
172,Polygon,Nandom,GH1306,<Null>,<Null>,<Null>,Upper West,GH13,Ghana,GH,26.10.18,08.03.21,<Null>,0.986234,0.033431,2,1.887529771
217,Polygon,Sissala East,GH1307,<Null>,<Null>,<Null>,Upper West,GH13,Ghana,GH,26.10.18,08.03.21,<Null>,3.463461,0.421027,2,5.606826629
218,Polygon,Sissala West,GH1308,<Null>,<Null>,<Null>,Upper West,GH13,Ghana,GH,26.10.18,08.03.21,<Null>,2.318707,0.169503,2,5.243369482
245,Polygon,Wa East,GH1309,<Null>,<Null>,<Null>,Upper West,GH13,Ghana,GH,26.10.18,08.03.21,<Null>,3.265453,0.354482,2,4.819364491
246,Polygon,Wa Municipal,GH1310,<Null>,<Null>,<Null>,Upper West,GH13,Ghana,GH,26.10.18,08.03.21,<Null>,1.177257,0.047796,2,2.230018506
247,Polygon,Wa West,GH1311,<Null>,<Null>,<Null>,Upper West,GH13,Ghana,GH,26.10.18,08.03.21,<Null>,1.929044,0.122954,2,8.779520742
11,Polygon,Adaklu,GH1401,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.255851,0.065465,1,5.363041053
17,Polygon,Afadzato South,GH1402,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.576857,0.045238,1,1.374175217
22,Polygon,Agotime Ziope,GH1403,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.030764,0.025773,1,5.099577866
28,Polygon,Akatsi North,GH1404,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,0.950787,0.025645,1,6.585122776
29,Polygon,Akatsi South,GH1405,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.311656,0.043812,1,4.034898767
36,Polygon,Anloga,GH1406,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,0.772038,0.019256,1,5.954594005
94,Polygon,Central Tongu,GH1407,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.462467,0.055733,1,7.521834377
121,Polygon,Ho Municipal,GH1408,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.33747,0.04691,1,3.659593364
122,Polygon,Ho West,GH1409,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,2.370731,0.081963,1,4.966078158
123,Polygon,Hohoe Municipal,GH1410,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.343194,0.055993,1,6.712634776
135,Polygon,Keta Municipal,GH1411,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.009997,0.042197,1,4.256345111
136,Polygon,Ketu North,GH1412,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.022237,0.034601,1,8.474224897
137,Polygon,Ketu South,GH1413,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,0.772166,0.022689,1,3.037240915
143,Polygon,Kpando Municipal,GH1414,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,0.707574,0.025688,1,4.22434935
183,Polygon,North Dayi,GH1415,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.09212,0.03789,1,4.794267905
186,Polygon,North Tongu,GH1416,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.685053,0.092422,1,0.768458021
219,Polygon,South Dayi,GH1417,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.017016,0.029308,1,1.3245647
220,Polygon,South Tongu,GH1418,<Null>,<Null>,<Null>,Volta,GH14,Ghana,GH,26.10.18,08.03.21,<Null>,1.369692,0.052541,1,7.501989324
26,Polygon,Ahanta West Municipal,GH1501,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,1.204312,0.045202,1,7.034849732
103,Polygon,Effia Kwesimintsim Municipal,GH1502,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,0.512752,0.008551,1,1.150004714
108,Polygon,Ellembelle,GH1503,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,1.631817,0.081212,1,8.657036259
128,Polygon,Jomoro,GH1504,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,2.292776,0.121899,1,4.137900857
169,Polygon,Mpohor,GH1505,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,1.142084,0.042802,1,8.178955471
188,Polygon,Nzema East,GH1506,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,1.76193,0.088424,1,3.955570167
197,Polygon,Prestea/Huni Valley,GH1507,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,2.257185,0.147649,1,7.122748424
207,Polygon,Sekondi Takoradi Metropolis,GH1508,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,0.578452,0.00706,1,8.336117566
216,Polygon,Shama,GH1509,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,0.628685,0.015811,1,5.758064456
231,Polygon,Tarkwa Nsuaem,GH1510,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,1.603453,0.073844,1,9.805986096
248,Polygon,Wassa Amenfi Central,GH1511,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,2.511717,0.150651,1,2.63293658
249,Polygon,Wassa Amenfi East,GH1512,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,2.026315,0.127213,1,3.07931293
250,Polygon,Wassa Amenfi West,GH1513,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,2.873712,0.118286,1,4.310362877
251,Polygon,Wassa East,GH1514,<Null>,<Null>,<Null>,Western,GH15,Ghana,GH,26.10.18,08.03.21,<Null>,1.976553,0.134803,1,0.569402451
37,Polygon,Aowin,GH1601,<Null>,<Null>,<Null>,Western North,GH16,Ghana,GH,26.10.18,08.03.21,<Null>,3.078852,0.213054,6,3.608652239
74,Polygon,Bia East,GH1602,<Null>,<Null>,<Null>,Western North,GH16,Ghana,GH,26.10.18,08.03.21,<Null>,1.301702,0.064076,6,6.167207154
75,Polygon,Bia West,GH1603,<Null>,<Null>,<Null>,Western North,GH16,Ghana,GH,26.10.18,08.03.21,<Null>,1.77447,0.105191,6,5.248871909
77,Polygon,Bibiani-Anhwiaso-Bekwai Municipal,GH1604,<Null>,<Null>,<Null>,Western North,GH16,Ghana,GH,26.10.18,08.03.21,<Null>,1.49488,0.068145,6,4.46332488
82,Polygon,Bodi,GH1605,<Null>,<Null>,<Null>,Western North,GH16,Ghana,GH,26.10.18,08.03.21,<Null>,1.393751,0.054094,6,0.301556205
130,Polygon,Juaboso,GH1606,<Null>,<Null>,<Null>,Western North,GH16,Ghana,GH,26.10.18,08.03.21,<Null>,2.001652,0.111905,6,6.122970893
205,Polygon,Sefwi-Wiawso,GH1608,<Null>,<Null>,<Null>,Western North,GH16,Ghana,GH,26.10.18,08.03.21,<Null>,1.793066,0.082649,6,3.092189308
206,Polygon,Sefwi Akontombra,GH1607,<Null>,<Null>,<Null>,Western North,GH16,Ghana,GH,26.10.18,08.03.21,<Null>,1.802299,0.091447,6,6.742448021
221,Polygon,Suaman,GH1609,<Null>,<Null>,<Null>,Western North,GH16,Ghana,GH,26.10.18,08.03.21,<Null>,0.864625,0.032667,6,7.014793845
